2.96244 1.04883 -2.43523 1.73184 4.43828 
2.96244 1.04883 -2.43523 1.73184 4.91748 
2.96244 1.04883 -2.43523 1.73184 5.59259 
2.96244 1.04883 -2.43523 1.73184 0.917198 
2.96244 1.04883 -2.43523 1.73184 3.98879 
2.96244 1.04883 -2.43523 1.73184 2.87399 
2.96244 1.04883 -2.43523 1.73184 0.664814 
2.96244 1.04883 -2.43523 1.73184 5.13012 
2.96244 1.04883 -2.43523 1.73184 1.92737 
2.96244 1.04883 -2.43523 1.73184 1.7808 
2.96244 1.04883 -2.43523 1.73184 3.93103 
2.96244 1.04883 -2.43523 1.73184 1.98449 
2.96244 1.04883 -2.43523 1.73184 1.14129 
2.96244 1.04883 -2.43523 1.73184 1.89516 
2.96244 1.04883 -2.43523 1.73184 4.59514 
2.96244 1.04883 -2.43523 1.73184 1.44958 
2.96244 1.04883 -2.43523 1.73184 0.525257 
2.96244 1.04883 -2.43523 1.73184 4.2131 
2.96244 1.04883 -2.43523 1.73184 3.75955 
2.96244 1.04883 -2.43523 1.73184 0.112451 
2.96244 1.04883 -2.43523 1.73184 3.47084 
2.96244 1.04883 -2.43523 1.73184 3.18866 
2.96244 1.04883 -2.43523 1.73184 5.10775 
2.96244 1.04883 -2.43523 1.73184 2.61582 
2.96244 1.04883 -2.43523 1.73184 0.31189 
2.96244 1.04883 -2.43523 1.73184 0.790984 
2.96244 1.04883 -2.43523 1.73184 2.26349 
2.96244 1.04883 -2.43523 1.73184 4.46175 
2.96244 1.04883 -2.43523 1.73184 0.168115 
2.96244 1.04883 -2.43523 1.73184 5.10405 
2.96244 1.04883 -2.43523 1.73184 4.90527 
2.96244 1.04883 -2.43523 1.73184 4.51478 
2.96244 1.04883 -2.43523 1.73184 3.90348 
2.96244 1.04883 -2.43523 1.73184 3.95108 
2.96244 1.04883 -2.43523 1.73184 3.94463 
2.96244 1.04883 -2.43523 1.73184 3.05296 
2.96244 1.04883 -2.43523 1.73184 3.18448 
2.96244 1.04883 -2.43523 1.73184 2.48256 
2.96244 1.04883 -2.43523 1.73184 1.85531 
2.96244 1.04883 -2.43523 1.73184 1.18903 
2.96244 1.04883 -2.43523 1.73184 3.11177 
2.96244 1.04883 -2.43523 1.73184 2.62711 
2.96244 1.04883 -2.43523 1.73184 4.37345 
2.96244 1.04883 -2.43523 1.73184 1.91268 
2.96244 1.04883 -2.43523 1.73184 2.7334 
2.96244 1.04883 -2.43523 1.73184 4.6329 
2.96244 1.04883 -2.43523 1.73184 1.39837 
2.96244 1.04883 -2.43523 1.73184 1.48374 
2.96244 1.04883 -2.43523 1.73184 3.53965 
2.96244 1.04883 -2.43523 1.73184 3.7808 
