2.96244 1.04883 -1.6559 1.35195 3.63609 
2.96244 1.04883 -0.568982 2.51053 5.52969 
2.96244 1.04883 -4.00721 0.39564 1.99808 
2.96244 1.04883 -1.61847 1.41546 1.38774 
2.96244 1.04883 -4.60926 1.9815 2.83871 
2.96244 1.04883 -1.70315 0.0862407 0.981153 
2.96244 1.04883 -3.98089 1.63018 4.87661 
2.96244 1.04883 -3.1007 2.8281 2.70307 
2.96244 1.04883 -1.91843 2.84259 2.17869 
2.96244 1.04883 -1.57159 2.04324 2.30874 
2.96244 1.04883 -3.11839 2.74865 4.13312 
2.96244 1.04883 -2.1333 2.58715 5.06881 
2.96244 1.04883 -2.06406 1.46982 0.89272 
2.96244 1.04883 -4.50654 3.31376 1.2038 
2.96244 1.04883 -3.61266 0.9958 4.10027 
2.96244 1.04883 -3.7377 3.35132 1.3609 
2.96244 1.04883 -3.99774 2.96138 5.1364 
2.96244 1.04883 -0.741672 2.21768 0.426347 
2.96244 1.04883 -2.85883 0.881835 2.24575 
2.96244 1.04883 -1.63335 2.93663 5.43542 
2.96244 1.04883 -0.988568 0.198728 2.36133 
2.96244 1.04883 -3.26685 1.44526 5.59665 
2.96244 1.04883 -1.48727 1.96642 1.55295 
2.96244 1.04883 -4.31797 2.05204 2.80736 
2.96244 1.04883 -0.614909 1.54789 1.85592 
2.96244 1.04883 -1.37993 1.01956 2.49298 
2.96244 1.04883 -4.26149 3.27247 0.478269 
2.96244 1.04883 -4.15678 1.14179 4.30268 
2.96244 1.04883 -0.846254 2.25085 2.77225 
2.96244 1.04883 -1.66167 0.419139 0.364878 
2.96244 1.04883 -2.53636 1.67917 2.01232 
2.96244 1.04883 -3.30534 1.07722 3.37922 
2.96244 1.04883 -0.740223 3.30828 0.900577 
2.96244 1.04883 -4.14542 2.08008 4.4378 
2.96244 1.04883 -3.69568 3.1346 5.04415 
2.96244 1.04883 -2.18667 2.204 1.38226 
2.96244 1.04883 -3.09252 2.98463 4.67065 
2.96244 1.04883 -0.130015 0.528856 2.25908 
2.96244 1.04883 -0.770422 1.18296 2.85066 
2.96244 1.04883 -3.60553 1.69572 2.52964 
2.96244 1.04883 -1.98821 1.08025 1.68489 
2.96244 1.04883 -0.929804 1.91492 2.72333 
